user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
SAMN06172505_bin.35	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella intestinalis	GCF_000156175.1	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella intestinalis	97.37	0.9	GCF_000156175.1	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella intestinalis	97.37	0.9	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551665.1, s__Collinsella sp900551665, 95.0, 94.01, 0.78; GCF_003479805.1, s__Collinsella sp003479805, 95.0, 83.88, 0.65; GCA_900540845.1, s__Collinsella sp900540845, 95.0, 83.77, 0.7; GCF_000156215.1, s__Collinsella stercoris, 95.0, 83.55, 0.71; GCF_900119895.1, s__Collinsella phocaeensis, 95.0, 82.24, 0.57; GCA_900555555.1, s__Collinsella sp900555555, 95.0, 81.75, 0.49; GCA_900548365.1, s__Collinsella sp900548365, 95.0, 81.35, 0.5; GCF_900199705.1, s__Collinsella provencensis, 95.0, 81.02, 0.45; GCA_900555585.1, s__Collinsella sp900555585, 95.0, 80.74, 0.42; GCF_000225705.1, s__Collinsella tanakaei, 95.0, 80.67, 0.47; GCA_002305035.1, s__Collinsella sp002305035, 95.0, 80.27, 0.49; GCF_900046475.1, s__Collinsella ihuae, 95.0, 80.25, 0.5; GCA_900554905.1, s__Collinsella sp900554905, 95.0, 80.25, 0.32; GCA_900549245.1, s__Collinsella sp900549245, 95.0, 80.18, 0.37; GCA_900544425.1, s__Collinsella sp900544425, 95.0, 80.13, 0.34; GCF_003459245.1, s__Collinsella sp003459245, 95.0, 80.1, 0.43; GCF_005845035.1, s__Collinsella aerofaciens_I, 95.0, 80.08, 0.42; GCF_005844325.1, s__Collinsella aerofaciens_G, 95.0, 80.05, 0.38; GCA_900544645.1, s__Collinsella sp900544645, 95.0, 80.04, 0.38; GCF_000763055.1, s__Collinsella sp000763055, 95.0, 80.04, 0.44; GCA_900541235.1, s__Collinsella sp900541235, 95.0, 80.02, 0.43; GCA_900541645.1, s__Collinsella sp900541645, 95.0, 80.0, 0.42; GCA_900546455.1, s__Collinsella sp900546455, 95.0, 80.0, 0.4; GCA_900547765.1, s__Collinsella sp900547765, 95.0, 79.98, 0.41; GCA_900542635.1, s__Collinsella sp900542635, 95.0, 79.97, 0.42; GCF_003439125.1, s__Collinsella sp003439125, 95.0, 79.96, 0.43; GCA_002437815.1, s__Collinsella sp002437815, 95.0, 79.96, 0.4; GCA_900542305.1, s__Collinsella sp900542305, 95.0, 79.96, 0.4; GCF_001405375.1, s__Collinsella aerofaciens_F, 95.0, 79.94, 0.41; GCA_900540905.1, s__Collinsella sp900540905, 95.0, 79.89, 0.41; GCF_003436275.1, s__Collinsella sp003436275, 95.0, 79.87, 0.43; GCA_900549185.1, s__Collinsella sp900549185, 95.0, 79.86, 0.36; GCA_900540995.1, s__Collinsella sp900540995, 95.0, 79.86, 0.43; GCA_900544865.1, s__Collinsella sp900544865, 95.0, 79.86, 0.41; GCA_900541145.1, s__Collinsella sp900541145, 95.0, 79.86, 0.4; GCF_003438495.1, s__Collinsella sp003438495, 95.0, 79.85, 0.4; GCF_003458415.1, s__Collinsella sp003458415, 95.0, 79.84, 0.41; GCA_900539035.1, s__Collinsella sp900539035, 95.0, 79.84, 0.41; GCA_900551655.1, s__Collinsella sp900551655, 95.0, 79.84, 0.3; GCA_900541245.1, s__Collinsella sp900541245, 95.0, 79.83, 0.41; GCF_900176655.1, s__Collinsella vaginalis, 95.0, 79.83, 0.4; GCF_001404695.1, s__Collinsella aerofaciens_E, 95.0, 79.83, 0.43; GCA_900554645.1, s__Collinsella sp900554645, 95.0, 79.83, 0.3; GCA_900541135.1, s__Collinsella sp900541135, 95.0, 79.83, 0.41; GCA_900547345.1, s__Collinsella sp900547345, 95.0, 79.8, 0.39; GCF_003462685.1, s__Collinsella sp003462685, 95.0, 79.79, 0.44; GCA_900542555.1, s__Collinsella sp900542555, 95.0, 79.78, 0.37; GCA_900544135.1, s__Collinsella sp900544135, 95.0, 79.78, 0.39; GCA_900540935.1, s__Collinsella sp900540935, 95.0, 79.78, 0.4; GCA_900551555.1, s__Collinsella sp900551555, 95.0, 79.77, 0.35; GCA_900556515.1, s__Collinsella sp900556515, 95.0, 79.77, 0.3; GCA_900549355.1, s__Collinsella sp900549355, 95.0, 79.77, 0.35; GCA_900545615.1, s__Collinsella sp900545615, 95.0, 79.76, 0.39; GCA_900542275.1, s__Collinsella sp900542275, 95.0, 79.75, 0.4; GCF_003469205.1, s__Collinsella sp003469205, 95.0, 79.75, 0.43; GCA_900544845.1, s__Collinsella sp900544845, 95.0, 79.74, 0.4; GCA_900541175.1, s__Collinsella sp900541175, 95.0, 79.74, 0.41; GCA_900541665.1, s__Collinsella sp900541665, 95.0, 79.73, 0.42; GCA_900556205.1, s__Collinsella sp900556205, 95.0, 79.73, 0.3; GCA_900549195.1, s__Collinsella sp900549195, 95.0, 79.7, 0.31; GCA_900543515.1, s__Collinsella sp900543515, 95.0, 79.68, 0.41; GCA_900547505.1, s__Collinsella sp900547505, 95.0, 79.67, 0.35; GCA_900552755.1, s__Collinsella sp900552755, 95.0, 79.67, 0.36; GCA_900545165.1, s__Collinsella sp900545165, 95.0, 79.67, 0.37; GCA_900547835.1, s__Collinsella sp900547835, 95.0, 79.67, 0.35; GCA_900541725.1, s__Collinsella sp900541725, 95.0, 79.66, 0.42; GCA_900554495.1, s__Collinsella sp900554495, 95.0, 79.66, 0.3; GCA_900541205.1, s__Collinsella sp900541205, 95.0, 79.66, 0.42; GCA_900545605.1, s__Collinsella sp900545605, 95.0, 79.65, 0.38; GCA_900552995.1, s__Collinsella sp900552995, 95.0, 79.65, 0.29; GCA_900547805.1, s__Collinsella sp900547805, 95.0, 79.64, 0.4; GCA_900543025.1, s__Collinsella sp900543025, 95.0, 79.64, 0.41; GCA_900541035.1, s__Collinsella sp900541035, 95.0, 79.64, 0.44; GCA_900548265.1, s__Collinsella sp900548265, 95.0, 79.63, 0.37; GCA_900554465.1, s__Collinsella sp900554465, 95.0, 79.63, 0.31; GCA_900549025.1, s__Collinsella sp900549025, 95.0, 79.62, 0.35; GCA_900549535.1, s__Collinsella sp900549535, 95.0, 79.61, 0.37; GCA_900541025.1, s__Collinsella sp900541025, 95.0, 79.58, 0.42; GCA_003487125.1, s__Collinsella sp003487125, 95.0, 79.58, 0.28; GCA_900541285.1, s__Collinsella sp900541285, 95.0, 79.56, 0.37; GCA_900544065.1, s__Collinsella sp900544065, 95.0, 79.55, 0.39; GCA_900544095.1, s__Collinsella sp900544095, 95.0, 79.55, 0.43; GCA_900544235.1, s__Collinsella sp900544235, 95.0, 79.55, 0.4; GCA_900549335.1, s__Collinsella sp900549335, 95.0, 79.54, 0.35; GCA_900550355.1, s__Collinsella sp900550355, 95.0, 79.53, 0.31; GCA_900548565.1, s__Collinsella sp900548565, 95.0, 79.52, 0.33; GCA_900547025.1, s__Collinsella sp900547025, 95.0, 79.52, 0.35; GCA_900551605.1, s__Collinsella sp900551605, 95.0, 79.5, 0.32; GCA_900554665.1, s__Collinsella sp900554665, 95.0, 79.48, 0.29; GCA_900551635.1, s__Collinsella sp900551635, 95.0, 79.39, 0.34; GCA_900551195.1, s__Collinsella sp900551195, 95.0, 79.38, 0.33; GCA_900553165.1, s__Collinsella sp900553165, 95.0, 79.37, 0.33; GCA_900552155.1, s__Collinsella sp900552155, 95.0, 79.32, 0.32; GCA_900556495.1, s__Collinsella sp900556495, 95.0, 79.28, 0.34; GCF_900155365.1, s__Collinsella bouchesdurhonensis, 95.0, 79.26, 0.29; GCA_900555765.1, s__Collinsella sp900555765, 95.0, 79.17, 0.29; GCA_900555745.1, s__Collinsella sp900555745, 95.0, 78.99, 0.28; GCA_900556705.1, s__Collinsella sp900556705, 95.0, 78.76, 0.24; GCA_900556365.1, s__Collinsella sp900556365, 95.0, 78.18, 0.26	83.33	11	N/A	N/A
SAMN06172505_bin.62	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__	ANI	N/A	GCA_900552905.1, s__Succinivibrio sp900552905, 95.0, 79.85, 0.44; GCA_900548485.1, s__Succinivibrio sp900548485, 95.0, 79.36, 0.41; GCA_900315395.1, s__Succinivibrio sp900315395, 95.0, 77.85, 0.21; GCA_000431835.1, s__Succinivibrio sp000431835, 95.0, 77.78, 0.21; GCA_004556245.1, s__Succinivibrio hippei_B, 95.0, 77.59, 0.11; GCA_900317105.1, s__Succinivibrio sp900317105, 95.0, 77.54, 0.14; GCA_002449335.1, s__Succinivibrio sp002449335, 95.0, 77.48, 0.22; GCF_900116345.1, s__Succinivibrio dextrinosolvens_B, 95.0, 77.44, 0.16; GCA_003456415.1, s__Succinivibrio sp003456415, 95.0, 77.41, 0.15; GCA_900316375.1, s__Succinivibrio sp900316375, 95.0, 77.38, 0.19; GCF_900114195.1, s__Succinivibrio dextrinosolvens_A, 95.0, 77.3, 0.13; GCF_900167015.1, s__Succinivibrio dextrinosolvens, 95.0, 77.05, 0.15; GCA_900316175.1, s__Succinivibrio sp900316175, 95.0, 77.01, 0.15; GCA_002473165.1, s__Succinivibrio sp002473165, 95.0, 76.89, 0.04; GCA_004557545.1, s__Succinivibrio hippei_A, 95.0, 76.87, 0.04; GCA_003477345.1, s__Succinivibrio sp003477345, 95.0, 76.63, 0.05; GCA_900555115.1, s__Succinivibrio sp900555115, 95.0, 76.2, 0.05	89.23	11	0.9743095094475407	N/A
SAMN06172506_bin.10	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	GCF_000384195.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	98.96	0.97	GCF_000384195.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	98.96	0.97	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	87.64	11	N/A	N/A
SAMN06172506_bin.106	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	ANI	N/A	GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 81.34, 0.61; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 81.33, 0.58; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 81.25, 0.6; GCF_005844445.1, s__Blautia_A sp000433815, 95.0, 81.22, 0.61; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 78.59, 0.31; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 78.44, 0.3; GCA_900548245.1, s__Blautia_A sp900548245, 95.0, 78.43, 0.28; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 78.33, 0.3; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 78.3, 0.31; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 78.26, 0.25; GCF_000153905.1, s__Blautia_A obeum, 95.0, 78.26, 0.31; GCF_003478765.1, s__Blautia_A sp003478765, 95.0, 78.21, 0.26; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 78.2, 0.27; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 78.19, 0.3; GCA_900066205.1, s__Blautia_A sp900066205, 95.0, 78.14, 0.23; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 78.05, 0.25; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 78.03, 0.23; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 78.03, 0.24; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 78.03, 0.24; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 77.99, 0.29; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 77.98, 0.26; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 77.94, 0.24; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 77.91, 0.26; GCF_000702025.1, s__Blautia_A schinkii, 95.0, 77.9, 0.22; GCA_900066505.1, s__Blautia_A sp900066505, 95.0, 77.82, 0.22; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 77.79, 0.26; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 77.73, 0.26; GCF_003480145.1, s__Blautia_A sp900066165, 95.0, 77.7, 0.24; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 77.68, 0.27; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 77.66, 0.27; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 77.65, 0.25; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.23, 0.15; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 76.98, 0.13; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 76.65, 0.08	77.94	11	0.9841532697668345	N/A
SAMN06172506_bin.107	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	89.88	11	0.8777767078905789	N/A
SAMN06172506_bin.44	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp001517625	GCF_001517625.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp001517625	98.97	0.96	GCF_001517625.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp001517625	98.97	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900538485.1, s__Enterocloster sp900538485, 95.0, 81.18, 0.68; GCF_003473545.1, s__Enterocloster sp000431375, 95.0, 79.31, 0.36; GCA_900549235.1, s__Enterocloster sp900549235, 95.0, 78.97, 0.38; GCA_900543885.1, s__Enterocloster sp900543885, 95.0, 78.77, 0.34; GCA_900541315.1, s__Enterocloster sp900541315, 95.0, 78.73, 0.3; GCF_002234575.2, s__Enterocloster bolteae, 95.0, 78.31, 0.26; GCF_005845215.1, s__Enterocloster sp005845215, 95.0, 78.26, 0.27; GCF_000233455.1, s__Enterocloster citroniae, 95.0, 78.24, 0.3; GCF_003434055.1, s__Enterocloster aldenensis, 95.0, 78.15, 0.26; GCF_000155435.1, s__Enterocloster sp000155435, 95.0, 78.08, 0.25; GCF_000424325.1, s__Enterocloster clostridioformis_A, 95.0, 78.06, 0.26; GCF_900113155.1, s__Enterocloster clostridioformis, 95.0, 77.95, 0.28; GCA_900555045.1, s__Enterocloster sp900555045, 95.0, 77.91, 0.17; GCF_003024655.1, s__Enterocloster lavalensis, 95.0, 77.85, 0.22; GCF_000158075.1, s__Enterocloster asparagiformis, 95.0, 77.85, 0.2; GCA_001304855.1, s__Enterocloster sp001304855, 95.0, 77.83, 0.23; GCA_900547035.1, s__Enterocloster sp900547035, 95.0, 77.78, 0.17; GCA_900540675.1, s__Enterocloster sp900540675, 95.0, 77.68, 0.2; GCA_900551225.1, s__Enterocloster sp900551225, 95.0, 77.41, 0.21; GCA_900555905.1, s__Enterocloster sp900555905, 95.0, 76.69, 0.14	88.47	11	N/A	N/A
SAMN06172506_bin.52	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900544885	GCA_900544885.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900544885	98.36	0.83	GCA_900544885.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900544885	98.36	0.83	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000434895.1, s__Phascolarctobacterium_A succinatutens_A, 95.0, 79.58, 0.36; GCF_000188175.1, s__Phascolarctobacterium_A succinatutens, 95.0, 79.43, 0.37; GCA_900541915.1, s__Phascolarctobacterium_A sp900541915, 95.0, 79.31, 0.28; GCA_004558595.1, s__Phascolarctobacterium_A sp004558595, 95.0, 79.13, 0.27; GCA_900547415.1, s__Phascolarctobacterium_A sp900547415, 95.0, 78.96, 0.35; GCA_900545025.1, s__Phascolarctobacterium_A sp900545025, 95.0, 78.74, 0.26; GCA_900552855.1, s__Phascolarctobacterium_A sp900552855, 95.0, 78.71, 0.34; GCA_900553055.1, s__Phascolarctobacterium_A sp900553055, 95.0, 78.68, 0.26; GCA_900551335.1, s__Phascolarctobacterium_A sp900551335, 95.0, 78.2, 0.27; GCA_004562175.1, s__Phascolarctobacterium_A sp004562175, 95.0, 77.89, 0.26; GCA_900552005.1, s__Phascolarctobacterium_A sp900552005, 95.0, 77.59, 0.26	93.25	11	N/A	N/A
SAMN06172506_bin.63	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas sp900551895	GCA_900551895.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas sp900551895	98.86	0.87	GCA_900551895.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas sp900551895	98.86	0.87	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000209385.2, s__Faecalimonas sp000209385, 95.0, 86.53, 0.82; GCF_000156035.2, s__Faecalimonas nexilis, 95.0, 79.33, 0.25; GCF_004346095.1, s__Faecalimonas umbilicata, 95.0, 78.66, 0.21; GCA_900550235.1, s__Faecalimonas sp900550235, 95.0, 78.66, 0.24; GCA_900555395.1, s__Faecalimonas sp900555395, 95.0, 78.47, 0.23; GCA_900550975.1, s__Faecalimonas sp900550975, 95.0, 78.1, 0.18; GCA_900546325.1, s__Faecalimonas sp900546325, 95.0, 78.03, 0.2; GCA_900316755.1, s__Faecalimonas sp900316755, 95.0, 77.82, 0.11; GCA_900556835.1, s__Faecalimonas sp900556835, 95.0, 77.48, 0.19	92.24	11	N/A	N/A
SAMN06172506_bin.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__	ANI	N/A	GCA_004562395.1, s__CAG-110 sp004562395, 95.0, 79.34, 0.26; GCA_002436765.1, s__CAG-110 sp002436765, 95.0, 79.29, 0.31; GCA_900546075.1, s__CAG-110 sp900546075, 95.0, 79.12, 0.28; GCA_000434635.1, s__CAG-110 sp000434635, 95.0, 79.02, 0.3; GCA_900544405.1, s__CAG-110 sp900544405, 95.0, 78.92, 0.28; GCA_004555705.1, s__CAG-110 sp004555705, 95.0, 78.92, 0.28; GCA_900553805.1, s__CAG-110 sp900553805, 95.0, 78.91, 0.24; GCA_900540635.1, s__CAG-110 sp900540635, 95.0, 78.85, 0.31; GCA_900544945.1, s__CAG-110 sp900544945, 95.0, 78.8, 0.27; GCA_002437585.1, s__CAG-110 sp002437585, 95.0, 78.8, 0.28; GCA_900549495.1, s__CAG-110 sp900549495, 95.0, 78.61, 0.2; GCA_900549705.1, s__CAG-110 sp900549705, 95.0, 78.54, 0.22; GCA_002493965.1, s__CAG-110 sp002493965, 95.0, 78.52, 0.23; GCA_900547405.1, s__CAG-110 sp900547405, 95.0, 78.5, 0.25; GCA_900554625.1, s__CAG-110 sp900554625, 95.0, 78.5, 0.17; GCA_002362625.1, s__CAG-110 sp002362625, 95.0, 78.45, 0.2; GCA_002362145.1, s__CAG-110 sp002362145, 95.0, 77.99, 0.24; GCA_900546915.1, s__CAG-110 sp900546915, 95.0, 77.97, 0.11; GCA_900544975.1, s__CAG-110 sp900544975, 95.0, 77.73, 0.17; GCA_900556935.1, s__CAG-110 sp900556935, 95.0, 77.71, 0.22; GCA_900316335.1, s__CAG-110 sp900316335, 95.0, 77.47, 0.14; GCA_900544705.1, s__CAG-110 sp900544705, 95.0, 77.21, 0.14; GCA_900545515.1, s__CAG-110 sp000435995, 95.0, 77.18, 0.18; GCA_900554705.1, s__CAG-110 sp900554705, 95.0, 76.99, 0.09; GCA_003525905.1, s__CAG-110 sp003525905, 95.0, 76.99, 0.1; GCA_900315595.1, s__CAG-110 sp900315595, 95.0, 76.96, 0.11; GCA_900551495.1, s__CAG-110 sp900551495, 95.0, 76.87, 0.1; GCA_002372735.1, s__CAG-110 sp002372735, 95.0, 76.8, 0.12; GCA_900548795.1, s__CAG-110 sp900548795, 95.0, 76.8, 0.1; GCA_900546415.1, s__CAG-110 sp900546415, 95.0, 76.6, 0.11; GCA_004556205.1, s__CAG-110 sp004556205, 95.0, 76.58, 0.08	74.78	11	0.9330092225500796	N/A
SAMN06172506_bin.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp000435795	GCA_000435795.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp000435795	96.74	0.86	GCA_000435795.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp000435795	96.74	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900541255.1, s__CAG-81 sp900541255, 95.0, 78.54, 0.37; GCF_003480435.1, s__CAG-81 sp900066055, 95.0, 78.49, 0.26; GCF_003435375.1, s__CAG-81 sp900066535, 95.0, 78.36, 0.27; GCF_003478035.1, s__CAG-81 sp900066785, 95.0, 78.08, 0.26; GCA_900556965.1, s__CAG-81 sp900556965, 95.0, 77.76, 0.35	78.89	11	N/A	N/A
SAMN06172506_bin.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas sp900550235	GCA_900550235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas sp900550235	96.9	0.72	GCA_900550235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas sp900550235	96.9	0.72	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900556835.1, s__Faecalimonas sp900556835, 95.0, 80.5, 0.4; GCA_900555395.1, s__Faecalimonas sp900555395, 95.0, 80.06, 0.49; GCA_900551895.1, s__Faecalimonas sp900551895, 95.0, 78.87, 0.22; GCF_004346095.1, s__Faecalimonas umbilicata, 95.0, 78.57, 0.19; GCF_000209385.2, s__Faecalimonas sp000209385, 95.0, 78.56, 0.28; GCF_000156035.2, s__Faecalimonas nexilis, 95.0, 78.39, 0.26; GCA_900550975.1, s__Faecalimonas sp900550975, 95.0, 78.28, 0.19; GCA_900546325.1, s__Faecalimonas sp900546325, 95.0, 77.67, 0.16; GCA_900316755.1, s__Faecalimonas sp900316755, 95.0, 77.31, 0.11	79.38	11	N/A	N/A
SAMN06172507_bin.1	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900552855	GCA_900552855.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900552855	99.1	0.86	GCA_900552855.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900552855	99.1	0.86	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547415.1, s__Phascolarctobacterium_A sp900547415, 95.0, 84.3, 0.73; GCA_900544885.1, s__Phascolarctobacterium_A sp900544885, 95.0, 79.51, 0.36; GCA_000434895.1, s__Phascolarctobacterium_A succinatutens_A, 95.0, 79.39, 0.34; GCF_000188175.1, s__Phascolarctobacterium_A succinatutens, 95.0, 79.19, 0.35; GCA_900553055.1, s__Phascolarctobacterium_A sp900553055, 95.0, 78.82, 0.27; GCA_900545025.1, s__Phascolarctobacterium_A sp900545025, 95.0, 78.77, 0.24; GCA_900541915.1, s__Phascolarctobacterium_A sp900541915, 95.0, 78.64, 0.28; GCA_004558595.1, s__Phascolarctobacterium_A sp004558595, 95.0, 78.63, 0.31; GCA_900551335.1, s__Phascolarctobacterium_A sp900551335, 95.0, 78.15, 0.27; GCA_004562175.1, s__Phascolarctobacterium_A sp004562175, 95.0, 77.94, 0.28; GCA_900552005.1, s__Phascolarctobacterium_A sp900552005, 95.0, 77.37, 0.22	92.78	11	N/A	N/A
