user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
CCMD10191450ST_bin.40	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	GCA_000432375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	98.24	0.87	GCA_000432375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	98.24	0.87	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317855.1, s__CAG-103 sp900317855, 95.0, 94.44, 0.88; GCA_900543625.1, s__CAG-103 sp900543625, 95.0, 91.16, 0.87; GCA_004556965.1, s__CAG-103 sp004556965, 95.0, 81.28, 0.61; GCA_900316745.1, s__CAG-103 sp900316745, 95.0, 80.28, 0.42; GCA_900317905.1, s__CAG-103 sp900317905, 95.0, 78.92, 0.3	96.05	11	N/A	N/A
CCMD10191450ST_bin.49	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	97.15	0.89	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	97.15	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 95.0, 0.78; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 94.42, 0.85; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 82.44, 0.4; GCF_001405615.1, s__Agathobacter faecis, 95.0, 79.32, 0.23; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 79.21, 0.31; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 78.73, 0.13; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 78.64, 0.18; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 78.59, 0.23; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 78.12, 0.13; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 78.12, 0.15; GCA_000434275.1, s__Agathobacter sp000434275, 95.0, 77.73, 0.15; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 77.68, 0.14; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 77.67, 0.09; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 77.67, 0.16; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 77.4, 0.12	74.58	11	N/A	N/A
CCMD15562448ST_bin.10	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565	GCF_003584705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565	97.94	0.88	GCF_003584705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565	97.94	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003481565.1, s__Acetatifactor sp900066365, 95.0, 89.1, 0.75; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 88.78, 0.7; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 86.44, 0.7; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 77.57, 0.16; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 77.29, 0.11; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 77.12, 0.11; GCF_003612485.1, s__Acetatifactor sp003612485, 95.0, 77.08, 0.13; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.95, 0.12; GCF_900248245.1, s__Acetatifactor muris, 95.0, 76.94, 0.14; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 76.43, 0.1	89.64	11	N/A	N/A
CCMD15562448ST_bin.2	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	GCF_000468015.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	98.28	0.89	GCF_000468015.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	98.28	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000980705.1, s__Ruminococcus_C sp000980705, 95.0, 83.93, 0.74; GCA_000437175.1, s__Ruminococcus_C sp000437175, 95.0, 81.6, 0.49; GCA_900545285.1, s__Ruminococcus_C sp900545285, 95.0, 81.59, 0.45; GCA_000437255.1, s__Ruminococcus_C sp000437255, 95.0, 78.29, 0.2; GCA_000433635.1, s__Ruminococcus_C sp000433635, 95.0, 78.18, 0.23	77.18	11	N/A	N/A
CCMD15562448ST_bin.21	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.53	0.89	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.53	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 80.61, 0.45; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 80.41, 0.5; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 80.39, 0.46; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 80.23, 0.55; GCF_900167555.1, s__Gemmiger formicilis, 95.0, 80.22, 0.45; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 80.17, 0.46; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 80.15, 0.41; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 79.96, 0.42; GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 79.52, 0.43; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 79.2, 0.45; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 78.86, 0.4; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 78.86, 0.41; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 78.79, 0.45; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 78.46, 0.25; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.28, 0.36	85.65	11	N/A	N/A
CCMD15562448ST_bin.29	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A	GCF_001404675.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A	97.91	0.95	GCF_001404675.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A	97.91	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000154425.1, s__Coprococcus eutactus, 95.0, 88.63, 0.77; GCA_900557435.1, s__Coprococcus sp900557435, 95.0, 88.17, 0.63; GCA_900548315.1, s__Coprococcus sp900548315, 95.0, 87.65, 0.72; GCA_900548215.1, s__Coprococcus sp900548215, 95.0, 87.31, 0.68; GCF_003482105.1, s__Coprococcus sp000433075, 95.0, 79.77, 0.26; GCF_000154245.1, s__Coprococcus sp000154245, 95.0, 79.76, 0.21; GCF_003461625.1, s__Coprococcus sp900066115, 95.0, 79.61, 0.19; GCA_002437435.1, s__Coprococcus sp002437435, 95.0, 78.71, 0.17	90.14	11	N/A	N/A
CCMD15562448ST_bin.33	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__GCA-900066995;s__GCA-900066995 sp900291955	GCF_900291955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__GCA-900066995;s__GCA-900066995 sp900291955	98.47	0.94	GCF_900291955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__GCA-900066995;s__GCA-900066995 sp900291955	98.47	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	94.68	11	N/A	N/A
CCMD15562448ST_bin.44	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	97.98	0.93	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	97.98	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 94.83, 0.86; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 94.68, 0.78; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 82.29, 0.41; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 79.4, 0.33; GCF_001405615.1, s__Agathobacter faecis, 95.0, 79.35, 0.21; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 79.13, 0.13; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 78.65, 0.17; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 78.64, 0.26; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 78.43, 0.16; GCA_000434275.1, s__Agathobacter sp000434275, 95.0, 78.43, 0.15; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 78.35, 0.15; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 78.13, 0.11; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 78.06, 0.09; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 77.87, 0.15; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 77.33, 0.12	88.99	11	N/A	N/A
CCMD15562448ST_bin.5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia flexneri	GCF_002950215.1	97.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia flexneri	97.81	0.85	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_002950215.1, s__Escherichia flexneri, 97.0, 97.81, 0.85; GCF_000026325.1, s__Escherichia coli_D, 96.95, 97.18, 0.91; GCF_002949675.1, s__Escherichia dysenteriae, 97.0, 97.17, 0.79; GCF_003697165.2, s__Escherichia coli, 96.81, 96.8, 0.87; GCF_003018335.1, s__Escherichia coli_C, 96.13, 95.97, 0.9; GCF_002965065.1, s__Escherichia sp002965065, 95.0, 94.59, 0.76; GCF_004211955.1, s__Escherichia sp004211955, 95.0, 93.01, 0.82; GCF_000208585.1, s__Escherichia sp000208585, 95.0, 92.85, 0.83; GCF_005843885.1, s__Escherichia sp005843885, 95.0, 92.75, 0.84; GCF_001660175.1, s__Escherichia sp001660175, 95.0, 91.86, 0.82; GCF_000026225.1, s__Escherichia fergusonii, 95.0, 91.21, 0.72; GCF_002900365.1, s__Escherichia marmotae, 95.0, 91.03, 0.81; GCF_000759775.1, s__Escherichia albertii, 95.0, 90.21, 0.8	97.52	11	N/A	N/A
CCMD15562448ST_bin.54	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	GCA_003531585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	98.35	0.88	GCA_003531585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	98.35	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900542145.1, s__CAG-115 sp003507295, 95.0, 82.52, 0.62; GCA_000432175.1, s__CAG-115 sp000432175, 95.0, 82.51, 0.57; GCA_002304735.1, s__CAG-115 sp002304735, 95.0, 77.59, 0.18; GCA_004554555.1, s__CAG-115 sp004554555, 95.0, 77.59, 0.17; GCA_003516865.1, s__CAG-115 sp003516865, 95.0, 77.42, 0.19; GCA_004555855.1, s__CAG-115 sp004555855, 95.0, 77.3, 0.19; GCA_004555635.1, s__CAG-115 sp004555635, 95.0, 77.25, 0.24; GCA_002492075.1, s__CAG-115 sp002492075, 95.0, 76.78, 0.11; GCA_002425305.1, s__CAG-115 sp002425305, 95.0, 76.23, 0.12	95.18	11	N/A	N/A
CCMD15562448ST_bin.6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp000436375	GCA_000436375.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp000436375	98.4	0.92	GCA_000436375.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp000436375	98.4	0.92	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001917125.1, s__CAG-495 sp001917125, 95.0, 78.34, 0.39; GCA_900540425.1, s__CAG-495 sp900540425, 95.0, 77.74, 0.25; GCA_900551585.1, s__CAG-495 sp900551585, 95.0, 77.65, 0.24; GCA_000432275.1, s__CAG-495 sp000432275, 95.0, 77.56, 0.22; GCA_900538765.1, s__CAG-495 sp900538765, 95.0, 77.27, 0.29	93.49	11	N/A	N/A
CCMD17410933ST_bin.12	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena_B	GCF_001404875.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena_B	97.9	0.89	GCF_001404875.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena_B	97.9	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900550865.1, s__Dorea sp900550865, 95.0, 90.63, 0.74; GCF_000154065.1, s__Dorea longicatena, 95.0, 90.09, 0.8; GCF_003435815.1, s__Dorea sp000433215, 95.0, 79.34, 0.36; GCF_000169235.1, s__Dorea formicigenerans, 95.0, 79.31, 0.31; GCF_900240315.1, s__Dorea sp900240315, 95.0, 78.8, 0.22; GCA_900543415.1, s__Dorea sp900543415, 95.0, 78.55, 0.25; GCF_003477705.1, s__Dorea sp900066555, 95.0, 78.33, 0.24; GCF_004295125.1, s__Dorea scindens, 95.0, 78.2, 0.22; GCA_900066765.1, s__Dorea sp900066765, 95.0, 78.09, 0.2; GCA_000433535.1, s__Dorea sp000433535, 95.0, 78.06, 0.26; GCF_001754075.1, s__Dorea faecis, 95.0, 78.04, 0.21; GCA_900553355.1, s__Dorea sp900553355, 95.0, 77.87, 0.18; GCF_900312975.1, s__Dorea sp900312975, 95.0, 77.85, 0.12; GCF_000509125.1, s__Dorea sp000509125, 95.0, 77.84, 0.23; GCF_000156515.1, s__Dorea hylemonae, 95.0, 77.66, 0.18; GCA_900543315.1, s__Dorea sp900543315, 95.0, 77.66, 0.16; GCF_002160985.1, s__Dorea sp002160985, 95.0, 77.65, 0.1; GCF_900120345.1, s__Dorea phocaeensis, 95.0, 77.62, 0.12; GCF_000403455.2, s__Dorea sp000403455, 95.0, 77.6, 0.19; GCF_000403475.2, s__Dorea sp000403475, 95.0, 77.53, 0.14; GCF_004345005.1, s__Dorea muris, 95.0, 77.52, 0.17; GCA_002492335.1, s__Dorea sp002492335, 95.0, 77.51, 0.19; GCF_001185345.1, s__Dorea sp001185345, 95.0, 77.49, 0.16; GCF_000765215.1, s__Dorea sp000765215, 95.0, 77.13, 0.1	86.98	11	N/A	N/A
CCMD17410933ST_bin.16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	GCF_000154205.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	98.21	0.84	GCF_000154205.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	98.21	0.84	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000614125.1, s__Bacteroides rodentium, 95.0, 94.65, 0.71; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 92.42, 0.66; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 81.79, 0.47; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 80.49, 0.4; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 80.47, 0.41; GCF_900129655.1, s__Bacteroides clarus, 95.0, 80.36, 0.44; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 80.28, 0.4; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 80.2, 0.37; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 80.0, 0.41; GCF_900241005.1, s__Bacteroides cutis, 95.0, 79.83, 0.35; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 79.78, 0.43; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 79.65, 0.41; GCF_000614165.1, s__Bacteroides stercorirosoris, 95.0, 79.55, 0.39; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 79.51, 0.27; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 79.46, 0.38; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 79.39, 0.36; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 79.28, 0.37; GCA_900552405.1, s__Bacteroides sp900552405, 95.0, 79.25, 0.36; GCF_003463205.1, s__Bacteroides sp003463205, 95.0, 79.2, 0.21; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 79.18, 0.37; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.0, 79.14, 0.36; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 79.14, 0.2; GCF_003865075.1, s__Bacteroides sp003865075, 95.0, 79.09, 0.15; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 79.06, 0.4; GCA_900556215.1, s__Bacteroides sp900556215, 95.0, 79.04, 0.3; GCF_900130135.1, s__Bacteroides togonis, 95.0, 78.94, 0.24; GCF_900128475.1, s__Bacteroides massiliensis, 95.0, 78.71, 0.27; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 78.71, 0.22; GCA_000210075.1, s__Bacteroides xylanisolvens, 95.0, 78.7, 0.21; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 78.67, 0.19; GCF_000156195.1, s__Bacteroides finegoldii, 95.75, 78.58, 0.19; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 78.58, 0.14; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 78.58, 0.15; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 78.51, 0.21; GCA_007097645.1, s__Bacteroides sp007097645, 95.0, 78.45, 0.2; GCA_007197895.1, s__Bacteroides sp900066265, 95.75, 78.4, 0.19; GCF_900106755.1, s__Bacteroides faecis, 95.0, 78.39, 0.21; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 78.38, 0.21; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 78.37, 0.2; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 78.27, 0.24; GCF_000613385.1, s__Bacteroides acidifaciens, 95.0, 78.26, 0.2; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 78.25, 0.23; GCF_002222615.2, s__Bacteroides caccae, 95.0, 78.22, 0.19; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 78.18, 0.25; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 78.1, 0.18; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 78.09, 0.19; GCF_000613465.1, s__Bacteroides nordii, 95.0, 77.96, 0.19; GCA_000511775.1, s__Bacteroides pyogenes_A, 95.0, 77.85, 0.18; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.85, 0.08; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 77.82, 0.07; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.78, 0.13; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.78, 0.16; GCF_002160055.1, s__Bacteroides sp002160055, 95.0, 77.58, 0.18; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 77.51, 0.17; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.51, 0.12; GCF_900128905.1, s__Bacteroides luti, 95.0, 77.33, 0.06; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 77.24, 0.08; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 77.11, 0.1; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 77.01, 0.09	96.37	11	N/A	N/A
CCMD17410933ST_bin.19	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	GCF_003481005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	97.45	0.88	GCF_003481005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	97.45	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900550285.1, s__Eisenbergiella sp900550285, 95.0, 78.78, 0.41; GCA_900539715.1, s__Eisenbergiella sp900539715, 95.0, 78.62, 0.32; GCA_003343625.1, s__Eisenbergiella sp003343625, 95.0, 77.77, 0.19; GCA_900544445.1, s__Eisenbergiella sp900544445, 95.0, 77.36, 0.12; GCF_900243045.1, s__Eisenbergiella massiliensis, 95.0, 77.32, 0.13; GCF_001881565.1, s__Eisenbergiella tayi, 95.0, 77.14, 0.12; GCF_003478085.1, s__Eisenbergiella sp003478085, 95.0, 77.11, 0.11; GCA_900548905.1, s__Eisenbergiella sp900548905, 95.0, 77.01, 0.12; GCA_002361095.1, s__Eisenbergiella sp002361095, 95.0, 76.89, 0.09; GCA_900555195.1, s__Eisenbergiella sp900555195, 95.0, 76.48, 0.07	91.13	11	N/A	N/A
CCMD17410933ST_bin.22	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp003486385	GCA_003486385.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp003486385	98.08	0.87	GCA_003486385.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp003486385	98.08	0.87	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900545175.1, s__CAG-882 sp900545175, 95.0, 83.92, 0.63; GCA_000435595.1, s__CAG-882 sp000435595, 95.0, 81.81, 0.57; GCA_900545455.1, s__CAG-882 sp900545455, 95.0, 81.66, 0.54	89.82	11	N/A	N/A
